wall_time_s,iter,iter_ms
1764379112.724219,3596,31.730272
1764379112.761832,3597,32.019264
1764379112.799651,3598,32.265858
1764379112.837880,3599,32.606911
1764379112.909698,3600,66.727615
1764379112.947684,3601,31.683201
1764379112.984935,3602,31.783615
1764379113.022864,3603,32.487103
1764379113.060097,3604,31.732416
1764379113.097389,3605,32.014786
1764379113.134562,3606,31.966848
1764379113.172568,3607,32.533184
1764379113.209626,3608,31.851200
1764379113.246670,3609,31.983328
1764379113.284220,3610,32.076416
1764379113.322660,3611,32.125633
1764379113.359775,3612,31.737440
1764379113.396531,3613,31.688192
1764379113.433888,3614,32.235455
1764379113.470795,3615,31.676096
1764379113.508060,3616,32.026302
1764379113.545307,3617,31.719105
1764379113.582932,3618,32.306881
1764379113.621169,3619,32.702431
1764379113.659263,3620,32.715454
1764379113.698098,3621,32.629089
1764379113.735693,3622,32.076416
1764379113.773075,3623,31.864767
1764379113.810473,3624,31.973057
1764379113.847834,3625,32.150208
1764379113.884755,3626,31.546047
1764379113.922144,3627,31.935167
1764379113.959521,3628,32.017982
1764379113.996907,3629,31.745792
1764379114.034333,3630,31.965887
1764379114.072500,3631,32.112896
1764379114.109782,3632,31.808128
1764379114.147268,3633,32.023232
1764379114.183967,3634,31.607489
1764379114.221030,3635,32.130753
1764379114.258104,3636,32.156353
1764379114.295027,3637,31.902399
1764379114.332216,3638,31.625919
1764379114.369922,3639,32.395969
1764379114.407153,3640,31.725281
1764379114.445624,3641,32.368641
1764379114.483370,3642,32.378559
1764379114.520680,3643,31.788736
1764379114.558058,3644,32.173759
1764379114.595125,3645,32.155392
1764379114.631875,3646,31.565504
1764379114.669662,3647,32.647873
1764379114.706832,3648,32.042686
1764379114.745057,3649,32.612255
1764379114.783161,3650,32.576191
1764379114.821282,3651,31.961824
1764379114.859419,3652,32.651966
1764379114.896946,3653,31.966721
1764379114.934289,3654,31.701504
1764379114.975076,3655,35.570400
1764379115.012744,3656,32.564926
1764379115.050365,3657,32.305889
1764379115.087656,3658,31.827648
1764379115.124986,3659,32.019039
1764379115.162473,3660,32.042686
1764379115.200699,3661,32.148415
1764379115.237830,3662,31.832767
1764379115.274882,3663,31.996481
1764379115.312104,3664,31.826656
1764379115.349065,3665,31.746752
1764379115.385963,3666,31.841921
1764379115.423228,3667,31.930048
1764379115.460996,3668,31.915775
1764379115.498389,3669,32.107201
1764379115.535504,3670,31.805120
1764379115.574321,3671,32.613247
1764379115.612466,3672,32.620224
1764379115.650350,3673,32.413376
1764379115.687645,3674,31.810335
1764379115.725171,3675,32.006817
1764379115.762264,3676,31.781569
1764379115.800291,3677,32.583359
1764379115.837720,3678,32.100960
1764379115.875360,3679,32.148159
1764379115.913249,3680,32.177345
1764379115.951112,3681,32.109249
1764379115.988188,3682,31.858400
1764379116.025708,3683,32.041599
1764379116.062935,3684,32.033504
1764379116.100070,3685,31.975103
1764379116.137356,3686,32.003777
1764379116.175224,3687,32.437950
1764379116.213044,3688,32.436737
1764379116.250799,3689,32.290497
1764379116.287802,3690,31.942335
1764379116.325492,3691,31.838976
1764379116.363241,3692,32.350910
1764379116.400647,3693,31.896320
1764379116.438785,3694,32.658047
1764379116.475791,3695,31.959743
1764379116.513112,3696,32.058048
1764379116.551051,3697,32.450241
1764379116.588147,3698,31.732416
1764379116.625300,3699,31.838911
1764379116.663171,3700,32.395969
1764379116.701278,3701,31.883968
1764379116.738928,3702,32.163425
1764379116.776611,3703,32.131714
1764379116.813687,3704,31.672319
1764379116.850677,3705,31.911648
1764379116.887515,3706,31.606497
1764379116.925716,3707,32.568001
1764379116.963130,3708,31.926975
1764379117.000916,3709,32.300735
1764379117.038558,3710,32.137024
1764379117.076388,3711,31.820480
1764379117.113689,3712,31.735807
1764379117.150867,3713,31.809343
1764379117.187569,3714,31.603424
1764379117.224226,3715,31.729631
1764379117.261050,3716,31.723743
1764379117.298332,3717,31.938240
1764379117.335192,3718,31.772287
1764379117.372074,3719,31.662785
1764379117.409524,3720,32.114368
1764379117.447391,3721,31.855360
1764379117.485117,3722,32.343742
1764379117.522148,3723,31.672001
1764379117.559277,3724,31.792768
1764379117.596191,3725,31.770687
1764379117.632985,3726,31.535839
1764379117.670184,3727,31.691456
1764379117.707304,3728,31.796928
1764379117.744210,3729,31.631041
1764379117.780903,3730,31.622816
1764379117.819201,3731,32.308929
1764379117.856282,3732,31.639233
1764379117.892990,3733,31.665089
1764379117.930607,3734,32.313087
1764379117.967782,3735,31.908545
1764379118.004303,3736,31.571648
1764379118.040661,3737,31.593151
1764379118.078151,3738,32.444096
1764379118.115336,3739,31.841984
1764379118.152454,3740,31.569599
1764379118.191154,3741,32.546497
1764379118.228912,3742,32.338623
1764379118.266464,3743,32.205406
1764379118.303312,3744,31.684288
1764379118.339767,3745,31.618624
1764379118.376302,3746,31.570688
1764379118.412935,3747,31.616640
1764379118.450930,3748,32.649921
1764379118.489050,3749,32.628735
1764379118.526539,3750,31.895231
1764379118.564776,3751,32.105183
1764379118.602189,3752,32.014111
1764379118.639656,3753,31.916704
1764379118.676852,3754,32.063168
1764379118.713667,3755,32.010944
1764379118.750345,3756,31.879871
1764379118.787689,3757,32.156384
1764379118.825780,3758,32.608158
1764379118.863363,3759,32.197311
1764379118.901435,3760,32.629440
1764379118.939538,3761,32.022144
1764379118.976931,3762,31.980225
1764379119.014464,3763,32.153248
1764379119.051602,3764,32.009918
1764379119.093451,3765,36.561314
1764379119.131418,3766,32.343742
1764379119.168955,3767,32.113342
1764379119.206486,3768,32.007904
1764379119.244116,3769,32.262241
1764379119.281636,3770,32.048031
1764379119.319801,3771,32.226944
1764379119.356755,3772,31.987392
1764379119.393817,3773,31.980225
1764379119.431530,3774,32.198273
1764379119.468813,3775,32.137920
1764379119.505983,3776,32.083584
1764379119.543613,3777,32.094913
1764379119.581949,3778,32.851646
1764379119.619676,3779,32.320129
1764379119.658118,3780,32.968224
1764379119.696229,3781,32.019135
1764379119.734037,3782,32.285343
1764379119.771631,3783,32.178303
1764379119.809330,3784,32.213696
1764379119.847381,3785,32.481953
1764379119.885282,3786,32.318146
1764379119.922959,3787,32.256256
1764379119.960837,3788,32.268063
1764379119.998586,3789,32.214912
1764379120.035935,3790,32.210560
1764379120.074231,3791,32.329407
1764379120.111707,3792,32.109249
1764379120.149497,3793,32.168831
1764379120.186882,3794,32.277184
1764379120.223896,3795,31.996576
1764379120.261093,3796,31.852224
1764379120.298869,3797,32.382591
1764379120.337203,3798,32.873631
1764379120.374537,3799,32.148159
1764379120.447667,3800,68.030083
1764379120.486261,3801,32.292767
1764379120.523754,3802,32.117409
1764379120.561545,3803,32.342335
1764379120.599248,3804,32.236160
1764379120.637058,3805,32.391872
1764379120.674810,3806,32.179905
1764379120.712355,3807,32.128674
1764379120.750016,3808,32.270046
1764379120.787944,3809,32.660927
1764379120.825477,3810,32.049854
1764379120.863903,3811,32.383617
1764379120.901938,3812,32.438816
1764379120.939430,3813,32.095936
1764379120.977152,3814,32.183903
1764379121.015030,3815,32.476864
1764379121.052556,3816,32.069599
1764379121.090435,3817,32.366432
1764379121.128123,3818,32.311008
1764379121.165751,3819,32.220863
1764379121.203197,3820,32.063137
1764379121.241596,3821,32.357151
1764379121.279427,3822,32.406208
1764379121.317308,3823,32.331295
1764379121.355182,3824,32.304832
1764379121.392947,3825,32.354240
1764379121.429819,3826,32.015999
1764379121.467098,3827,32.198753
1764379121.505669,3828,32.957024
1764379121.543459,3829,32.368286
1764379121.581721,3830,32.873154
1764379121.619893,3831,32.196255
1764379121.657029,3832,31.916639
1764379121.694872,3833,32.418465
1764379121.732700,3834,32.238689
1764379121.770357,3835,32.255745
1764379121.807999,3836,32.183872
1764379121.845868,3837,32.426910
1764379121.883413,3838,32.137791
1764379121.921210,3839,32.288383
1764379121.958973,3840,32.371391
1764379121.997310,3841,32.207809
1764379122.035320,3842,32.441025
1764379122.073174,3843,32.398911
1764379122.110930,3844,32.292480
1764379122.148535,3845,32.189983
1764379122.186287,3846,32.382591
1764379122.223975,3847,32.290848
1764379122.262084,3848,32.525024
1764379122.300187,3849,32.695934
1764379122.338100,3850,32.320160
1764379122.376536,3851,32.192127
1764379122.413827,3852,32.170654
1764379122.451030,3853,32.235199
1764379122.489143,3854,32.885441
1764379122.527629,3855,33.039040
1764379122.565714,3856,32.425697
1764379122.603545,3857,32.430782
1764379122.641123,3858,32.141953
1764379122.678992,3859,32.480160
1764379122.716611,3860,32.170849
1764379122.755311,3861,32.507553
1764379122.792983,3862,32.254498
1764379122.830297,3863,32.218910
1764379122.867247,3864,31.995584
1764379122.905195,3865,32.872063
1764379122.943506,3866,32.773727
1764379122.982234,3867,33.136353
1764379123.020012,3868,32.347839
1764379123.057535,3869,32.126591
1764379123.094850,3870,32.191170
1764379123.132550,3871,32.129601
1764379123.171534,3872,32.595650
1764379123.209938,3873,32.972897
1764379123.247664,3874,32.327358
1764379123.285468,3875,32.164543
1764379123.323759,3876,32.896641
1764379123.361568,3877,32.353985
1764379123.399659,3878,32.683743
1764379123.437080,3879,32.306911
1764379123.473959,3880,32.059071
1764379123.511905,3881,32.103039
1764379123.549544,3882,32.205441
1764379123.588004,3883,32.947937
1764379123.629263,3884,35.837601
1764379123.666871,3885,32.205471
1764379123.704509,3886,32.232449
1764379123.742088,3887,32.184223
1764379123.779891,3888,32.419456
1764379123.817728,3889,32.218815
1764379123.855104,3890,32.290497
1764379123.894046,3891,33.095390
1764379123.931536,3892,32.278210
1764379123.969569,3893,32.488129
1764379124.007551,3894,32.464577
1764379124.045439,3895,32.357185
1764379124.082814,3896,32.250561
1764379124.120033,3897,32.238209
1764379124.157246,3898,32.108959
1764379124.195019,3899,32.411327
1764379124.233692,3900,33.070175
1764379124.272310,3901,32.527073
1764379124.309897,3902,32.182976
1764379124.347854,3903,32.560863
1764379124.385321,3904,32.263870
1764379124.422499,3905,32.235233
1764379124.459869,3906,32.300129
1764379124.497277,3907,32.232834
1764379124.534746,3908,32.252609
1764379124.573231,3909,33.073280
1764379124.611553,3910,32.908928
1764379124.649920,3911,32.426495
1764379124.686873,3912,32.114368
1764379124.724147,3913,32.039906
1764379124.762797,3914,33.111614
1764379124.801478,3915,33.263554
1764379124.839849,3916,32.795326
1764379124.877437,3917,32.173759
1764379124.915247,3918,32.430656
1764379124.953203,3919,32.186272
1764379124.991011,3920,32.424641
1764379125.029543,3921,32.424801
1764379125.067036,3922,32.160446
1764379125.104403,3923,32.292545
1764379125.142338,3924,32.449120
1764379125.180171,3925,32.275070
1764379125.217876,3926,32.304832
1764379125.255649,3927,32.238304
1764379125.293204,3928,32.080513
1764379125.331114,3929,32.548546
1764379125.369200,3930,32.474464
1764379125.407495,3931,32.240318
1764379125.445143,3932,32.221825
1764379125.482767,3933,32.333504
1764379125.519719,3934,32.124607
1764379125.556928,3935,32.236256
1764379125.594347,3936,32.354881
1764379125.633179,3937,33.270401
1764379125.671558,3938,32.899776
1764379125.709996,3939,33.009407
1764379125.747782,3940,32.374462
1764379125.786423,3941,32.292545
1764379125.824254,3942,32.424866
1764379125.862047,3943,32.392128
1764379125.899734,3944,32.196289
1764379125.937713,3945,32.589760
1764379125.975423,3946,32.331520
1764379126.013396,3947,32.417439
1764379126.051278,3948,32.471745
1764379126.089267,3949,32.369343
1764379126.126966,3950,32.313984
1764379126.165461,3951,32.414433
1764379126.203236,3952,32.397984
1764379126.241449,3953,32.600674
1764379126.279326,3954,32.485058
1764379126.317214,3955,32.294594
1764379126.354990,3956,32.379585
1764379126.392973,3957,32.574978
1764379126.431118,3958,32.575169
1764379126.468995,3959,32.450241
1764379126.506519,3960,32.426689
1764379126.544340,3961,32.276417
1764379126.581541,3962,32.073536
1764379126.620113,3963,33.182430
1764379126.658483,3964,32.970463
1764379126.696188,3965,32.319168
1764379126.734355,3966,32.617184
1764379126.771919,3967,32.445377
1764379126.809261,3968,32.200417
1764379126.847380,3969,32.729794
1764379126.885279,3970,32.430817
1764379126.923738,3971,32.402111
1764379126.961632,3972,32.494270
1764379126.999474,3973,32.452290
1764379127.037455,3974,32.313023
1764379127.075475,3975,32.616127
1764379127.113436,3976,32.432770
1764379127.151332,3977,32.340672
1764379127.189157,3978,32.416447
1764379127.226975,3979,32.409153
1764379127.265052,3980,32.634911
1764379127.303727,3981,32.484482
1764379127.341366,3982,32.235199
1764379127.379237,3983,32.449215
1764379127.417048,3984,32.371391
1764379127.454884,3985,32.446274
1764379127.492697,3986,32.355007
1764379127.530204,3987,32.390911
1764379127.567474,3988,32.284286
1764379127.604994,3989,32.255520
1764379127.642727,3990,32.362175
1764379127.681575,3991,32.623295
1764379127.719484,3992,32.570080
1764379127.757590,3993,32.553570
1764379127.799959,3994,36.966015
1764379127.837378,3995,32.289375
1764379127.874776,3996,32.183998
1764379127.912513,3997,32.387775
1764379127.950210,3998,32.303745
1764379127.988938,3999,33.180351
1764379128.062678,4000,68.317886
1764379128.101567,4001,32.751999
1764379128.139563,4002,32.420544
1764379128.177885,4003,32.656063
1764379128.215619,4004,32.631489
1764379128.252855,4005,32.218880
1764379128.290299,4006,32.244415
1764379128.328768,4007,33.076897
1764379128.367367,4008,33.070786
1764379128.405454,4009,32.635105
1764379128.443402,4010,32.401089
1764379128.481953,4011,32.428768
1764379128.519673,4012,32.345825
1764379128.557262,4013,32.410305
1764379128.594460,4014,32.243423
1764379128.633063,4015,33.421696
1764379128.672060,4016,33.394592
1764379128.709975,4017,32.392319
1764379128.748832,4018,33.321888
1764379128.787194,4019,32.942818
1764379128.825212,4020,32.552734
1764379128.863590,4021,32.319168
1764379128.901213,4022,32.224960
1764379128.939492,4023,32.913120
1764379128.977716,4024,32.586399
1764379129.015969,4025,32.581470
1764379129.054050,4026,32.563904
1764379129.091999,4027,32.355007
1764379129.130039,4028,32.538303
1764379129.167957,4029,32.366207
1764379129.206087,4030,32.874176
1764379129.244242,4031,32.477024
1764379129.281944,4032,32.415424
1764379129.320756,4033,33.498848
1764379129.358594,4034,32.701057
1764379129.395647,4035,32.207554
1764379129.433170,4036,32.285408
1764379129.472006,4037,33.242817
1764379129.510237,4038,32.738400
1764379129.548664,4039,33.055809
1764379129.586412,4040,32.454144
1764379129.624753,4041,32.528160
1764379129.662445,4042,32.303806
1764379129.700267,4043,32.427776
1764379129.738840,4044,33.061535
1764379129.777750,4045,33.306847
1764379129.816019,4046,32.687809
1764379129.853919,4047,32.326206
1764379129.891617,4048,32.591679
1764379129.929389,4049,32.353985
1764379129.967493,4050,32.728767
1764379130.006473,4051,32.720638
1764379130.044370,4052,32.511681
1764379130.082695,4053,32.937664
1764379130.120782,4054,32.510654
1764379130.159106,4055,32.655487
1764379130.197252,4056,32.566944
1764379130.235716,4057,32.820927
1764379130.273783,4058,32.476894
1764379130.311958,4059,32.591423
1764379130.350105,4060,32.536385
1764379130.389106,4061,32.903873
1764379130.427243,4062,32.582336
1764379130.465275,4063,32.598751
1764379130.502953,4064,32.392895
1764379130.540332,4065,32.383678
1764379130.577888,4066,32.239010
1764379130.615523,4067,32.529121
1764379130.653108,4068,32.221760
1764379130.691672,4069,33.027714
1764379130.729422,4070,32.337631
1764379130.767970,4071,32.468414
1764379130.806819,4072,33.327808
1764379130.844758,4073,32.503841
1764379130.882797,4074,32.523998
1764379130.920810,4075,32.444096
1764379130.958930,4076,32.843456
1764379130.996249,4077,32.377087
1764379131.034680,4078,33.123009
1764379131.073501,4079,33.421249
1764379131.112198,4080,33.268353
1764379131.150717,4081,32.478848
1764379131.188713,4082,32.638592
1764379131.226982,4083,32.852673
1764379131.265526,4084,32.942081
1764379131.303903,4085,32.828094
1764379131.342044,4086,32.576126
1764379131.380384,4087,32.945824
1764379131.418270,4088,32.473793
1764379131.456568,4089,32.736961
1764379131.494585,4090,32.607937
1764379131.533279,4091,32.603809
1764379131.571375,4092,32.681664
1764379131.609105,4093,32.534431
1764379131.646636,4094,32.537281
1764379131.684664,4095,32.788544
1764379131.723429,4096,33.188351
1764379131.761574,4097,32.539490
1764379131.800760,4098,33.679134
1764379131.838748,4099,32.520897
1764379131.876785,4100,32.668415
1764379131.915504,4101,32.657089
1764379131.953584,4102,32.667263
1764379131.991786,4103,32.823902
1764379132.029845,4104,32.428738
1764379132.068021,4105,32.771774
1764379132.106179,4106,32.746113
1764379132.144285,4107,32.590466
1764379132.182504,4108,32.822754
1764379132.220552,4109,32.655136
1764379132.258780,4110,32.813759
1764379132.297598,4111,32.719616
1764379132.335619,4112,32.608959
1764379132.373677,4113,32.478111
1764379132.412104,4114,32.858814
1764379132.450221,4115,32.555714
1764379132.488459,4116,32.678047
1764379132.526846,4117,32.944832
1764379132.564936,4118,32.487103
1764379132.603015,4119,32.687809
1764379132.644345,4120,36.168289
1764379132.682954,4121,32.876320
1764379132.721697,4122,33.669823
1764379132.759764,4123,32.522881
1764379132.798801,4124,33.431232
1764379132.837044,4125,32.942818
1764379132.874456,4126,32.475777
1764379132.912230,4127,32.515778
1764379132.951244,4128,33.598080
1764379132.990158,4129,33.485535
1764379133.028651,4130,32.912064
1764379133.067910,4131,33.018623
1764379133.106149,4132,32.804543
1764379133.144749,4133,33.067074
1764379133.182652,4134,32.631454
1764379133.219983,4135,32.515778
1764379133.258417,4136,33.343166
1764379133.296520,4137,32.684288
1764379133.334758,4138,32.967361
1764379133.372222,4139,32.635586
1764379133.410336,4140,32.778976
1764379133.449165,4141,32.614178
1764379133.487947,4142,33.394207
1764379133.526697,4143,33.263039
1764379133.564977,4144,32.966335
1764379133.602578,4145,32.687138
1764379133.640449,4146,32.641663
1764379133.679099,4147,33.222336
1764379133.717124,4148,32.825024
1764379133.755001,4149,32.761951
1764379133.793045,4150,32.642017
1764379133.832918,4151,33.654655
1764379133.871363,4152,32.999104
1764379133.910173,4153,33.347233
1764379133.947956,4154,32.497311
1764379133.985623,4155,32.704159
1764379134.023637,4156,32.796352
1764379134.061965,4157,32.688606
1764379134.100925,4158,33.581985
1764379134.139893,4159,33.558208
1764379134.178303,4160,32.816895
1764379134.217279,4161,32.800510
1764379134.255371,4162,32.569984
1764379134.293758,4163,32.813473
1764379134.331473,4164,32.590527
1764379134.369032,4165,32.556866
1764379134.406934,4166,32.826942
1764379134.445369,4167,32.821182
1764379134.484519,4168,33.580734
1764379134.523781,4169,33.609665
1764379134.562171,4170,32.795326
1764379134.601178,4171,33.009342
1764379134.638513,4172,32.517822
1764379134.676316,4173,32.592831
1764379134.714431,4174,32.984737
1764379134.751852,4175,32.599712
1764379134.789852,4176,32.631489
1764379134.828214,4177,32.983551
1764379134.867085,4178,33.499840
1764379134.905698,4179,32.964958
1764379134.944780,4180,33.551361
1764379134.983274,4181,32.678593
1764379135.020768,4182,32.386753
1764379135.059026,4183,32.694977
1764379135.097094,4184,32.630657
1764379135.135344,4185,32.870014
1764379135.173609,4186,32.776352
1764379135.211621,4187,32.627392
1764379135.249570,4188,32.530113
1764379135.288321,4189,33.185471
1764379135.326860,4190,32.925312
1764379135.365984,4191,32.834270
1764379135.404096,4192,32.713409
1764379135.442151,4193,32.664288
1764379135.480411,4194,32.726559
1764379135.518673,4195,32.721535
1764379135.557125,4196,33.073856
1764379135.595525,4197,32.884480
1764379135.633699,4198,32.588257
1764379135.671941,4199,33.092094
1764379135.745084,4200,67.918526
1764379135.783798,4201,32.736992
1764379135.822502,4202,33.235554
1764379135.860822,4203,32.908066
1764379135.899949,4204,33.542015
1764379135.938429,4205,32.917343
1764379135.977513,4206,33.715233
1764379136.015842,4207,32.913120
1764379136.054115,4208,32.867935
1764379136.092552,4209,32.917217
1764379136.130794,4210,32.682690
1764379136.170108,4211,33.032928
1764379136.208287,4212,32.506561
1764379136.246634,4213,32.819904
1764379136.284859,4214,33.112961
1764379136.322514,4215,32.787136
1764379136.360943,4216,32.946815
1764379136.399542,4217,33.054432
1764379136.437938,4218,32.795265
1764379136.476801,4219,33.282688
1764379136.515049,4220,32.800449
1764379136.553830,4221,32.707233
1764379136.592408,4222,33.013439
1764379136.630576,4223,32.696671
1764379136.669116,4224,33.021538
1764379136.707395,4225,32.716450
1764379136.745473,4226,32.774815
1764379136.783427,4227,32.981697
1764379136.821199,4228,32.686817
1764379136.860081,4229,33.502911
1764379136.898977,4230,33.419842
1764379136.937793,4231,32.749249
1764379136.975992,4232,32.810688
1764379137.014272,4233,32.862305
1764379137.052427,4234,32.773823
1764379137.090725,4235,32.818562
1764379137.128987,4236,32.740032
1764379137.167196,4237,32.666111
1764379137.205824,4238,33.016415
1764379137.244216,4239,32.696831
1764379137.282750,4240,32.965313
1764379137.322012,4241,33.157761
1764379137.363137,4242,35.999424
1764379137.401045,4243,32.771744
1764379137.439540,4244,32.801472
1764379137.478154,4245,33.013248
1764379137.517061,4246,33.303104
1764379137.555367,4247,32.806591
1764379137.593935,4248,32.988895
1764379137.632491,4249,33.167328
1764379137.670670,4250,32.800385
1764379137.709555,4251,32.736130
1764379137.747645,4252,32.888416
1764379137.785397,4253,32.767681
1764379137.823754,4254,33.093346
1764379137.862109,4255,32.725857
1764379137.901281,4256,33.584030
1764379137.939413,4257,32.690880
1764379137.977585,4258,32.759487
1764379138.016076,4259,32.942783
1764379138.054649,4260,33.125473
1764379138.093899,4261,33.077087
1764379138.132051,4262,32.893631
1764379138.170086,4263,32.777950
1764379138.208401,4264,32.786079
1764379138.247070,4265,33.204865
1764379138.286143,4266,33.561569
1764379138.324305,4267,32.737984
1764379138.362397,4268,32.714462
1764379138.400640,4269,32.859840
1764379138.439017,4270,33.102528
1764379138.477218,4271,32.643936
1764379138.515094,4272,32.643646
1764379138.554014,4273,33.504383
1764379138.592947,4274,33.523201
1764379138.631138,4275,32.792255
1764379138.669691,4276,32.981697
1764379138.707827,4277,32.787136
1764379138.746309,4278,32.857792
1764379138.784660,4279,33.222591
1764379138.822705,4280,33.033855
1764379138.861187,4281,32.694977
1764379138.899560,4282,32.862785
1764379138.937757,4283,32.729408
1764379138.975906,4284,32.785954
1764379139.014092,4285,32.723488
1764379139.052483,4286,32.828094
1764379139.090706,4287,32.844639
1764379139.128715,4288,32.877567
1764379139.167193,4289,33.188545
1764379139.205834,4290,33.089600
1764379139.244703,4291,32.801472
1764379139.283343,4292,33.063618
1764379139.321691,4293,32.741215
1764379139.359838,4294,32.852673
1764379139.397413,4295,32.690880
1764379139.435173,4296,32.814751
1764379139.473284,4297,32.703167
1764379139.511580,4298,32.894718
1764379139.550064,4299,32.888802
1764379139.589507,4300,33.873280
1764379139.628506,4301,32.934593
1764379139.666683,4302,32.641537
1764379139.705597,4303,33.321697
1764379139.743707,4304,32.848576
1764379139.781727,4305,32.840385
1764379139.819578,4306,33.042145
1764379139.857291,4307,32.690880
1764379139.894929,4308,32.580288
1764379139.934023,4309,33.545025
1764379139.972207,4310,32.712383
1764379140.010957,4311,33.181278
1764379140.049018,4312,32.817345
1764379140.087944,4313,33.499840
1764379140.126201,4314,32.847424
1764379140.165326,4315,33.771458
1764379140.203676,4316,32.913952
1764379140.242285,4317,33.150658
1764379140.280671,4318,32.968353
1764379140.319033,4319,32.987873
1764379140.357682,4320,33.032928
1764379140.396830,4321,33.026752
1764379140.435310,4322,32.931744
1764379140.473710,4323,32.967201
1764379140.511724,4324,32.862911
1764379140.549351,4325,32.732864
1764379140.587362,4326,32.932480
1764379140.626470,4327,33.611458
1764379140.665557,4328,33.554977
1764379140.703764,4329,32.831264
1764379140.742281,4330,33.025440
1764379140.781477,4331,33.103554
1764379140.819853,4332,32.850559
1764379140.857878,4333,32.905823
1764379140.895647,4334,32.694912
1764379140.933839,4335,32.764576
1764379140.972814,4336,33.606335
1764379141.012130,4337,33.748161
1764379141.050502,4338,32.965183
1764379141.089005,4339,33.119873
1764379141.127430,4340,32.896706
1764379141.166625,4341,33.111904
1764379141.205270,4342,33.139679
1764379141.243704,4343,32.967361
1764379141.282151,4344,33.062687
1764379141.320764,4345,33.237728
1764379141.359543,4346,33.197662
1764379141.398067,4347,32.988705
1764379141.436270,4348,32.917088
1764379141.473916,4349,32.805634
1764379141.516471,4350,37.497566
1764379141.556509,4351,33.899776
1764379141.595285,4352,33.275360
1764379141.633765,4353,33.065632
1764379141.672513,4354,33.192513
1764379141.711234,4355,33.232414
1764379141.749822,4356,32.951839
1764379141.788651,4357,33.441856
1764379141.827000,4358,32.964287
1764379141.865000,4359,32.865410
1764379141.902541,4360,32.712383
1764379141.941365,4361,33.026752
1764379141.980546,4362,33.630878
1764379142.019840,4363,33.655617
1764379142.058791,4364,33.347233
1764379142.097705,4365,33.337025
1764379142.135853,4366,32.916161
1764379142.174135,4367,33.045185
1764379142.212690,4368,33.178528
1764379142.251277,4369,33.204449
1764379142.289940,4370,33.083073
1764379142.329239,4371,33.269470
1764379142.367662,4372,32.974720
1764379142.406442,4373,33.307713
1764379142.444853,4374,32.922302
1764379142.483448,4375,33.066593
1764379142.521882,4376,32.986847
1764379142.560291,4377,33.000130
1764379142.599043,4378,33.145504
1764379142.637422,4379,32.967361
1764379142.675745,4380,32.963074
1764379142.715054,4381,33.096256
1764379142.753609,4382,32.988865
1764379142.792505,4383,33.173824
1764379142.831195,4384,33.292992
1764379142.869993,4385,33.243809
1764379142.908205,4386,32.948257
1764379142.946703,4387,33.354431
1764379142.986101,4388,34.009312
1764379143.024781,4389,33.092319
1764379143.063303,4390,32.960194
1764379143.102565,4391,33.093311
1764379143.140609,4392,32.949951
1764379143.178964,4393,33.100929
1764379143.216990,4394,32.864990
1764379143.254665,4395,32.850624
1764379143.292966,4396,33.070786
1764379143.331739,4397,33.153728
1764379143.370969,4398,33.780415
1764379143.410032,4399,33.614529
1764379143.486242,4400,70.804893
1764379143.525481,4401,33.061569
1764379143.563704,4402,32.980545
1764379143.601411,4403,32.869057
1764379143.639810,4404,33.177216
1764379143.678269,4405,33.139297
1764379143.716229,4406,32.858814
1764379143.755851,4407,33.943295
1764379143.795018,4408,33.577663
1764379143.834570,4409,33.936066
1764379143.873146,4410,33.160255
1764379143.912258,4411,33.200832
1764379143.950288,4412,32.997887
1764379143.988423,4413,33.059551
1764379144.027071,4414,33.286846
1764379144.065484,4415,33.045151
1764379144.103662,4416,32.845535
1764379144.142514,4417,33.218239
1764379144.182017,4418,34.107071
1764379144.220353,4419,32.947903
1764379144.259125,4420,33.233601
1764379144.298518,4421,33.224449
1764379144.337363,4422,33.440289
1764379144.376066,4423,33.259136
1764379144.414224,4424,32.921280
1764379144.452102,4425,33.047169
1764379144.490105,4426,32.875999
1764379144.529492,4427,33.837566
1764379144.568685,4428,33.594048
1764379144.607461,4429,33.371872
1764379144.646120,4430,33.265343
1764379144.685220,4431,33.020737
1764379144.723968,4432,33.221279
1764379144.763029,4433,33.413857
1764379144.801602,4434,33.257153
1764379144.839447,4435,32.896706
1764379144.878215,4436,33.616482
1764379144.916753,4437,33.125664
1764379144.955175,4438,33.156513
1764379144.993455,4439,32.976578
1764379145.031946,4440,32.954048
1764379145.071241,4441,33.135071
1764379145.109827,4442,33.143490
1764379145.149338,4443,33.956543
1764379145.187703,4444,32.974529
1764379145.225861,4445,33.319393
1764379145.264282,4446,33.179329
1764379145.303281,4447,33.428223
1764379145.342793,4448,34.079456
1764379145.380954,4449,33.009377
1764379145.419385,4450,33.119938
1764379145.458726,4451,33.052353
1764379145.497161,4452,33.064575
1764379145.536506,4453,33.947647
1764379145.574913,4454,33.180351
1764379145.613056,4455,33.160992
1764379145.651956,4456,33.695393
1764379145.691069,4457,33.708706
1764379145.730051,4458,33.398464
1764379145.768659,4459,33.116032
1764379145.806938,4460,33.143490
1764379145.845803,4461,33.006721
1764379145.884433,4462,33.110722
1764379145.922875,4463,33.052353
1764379145.961084,4464,33.016254
1764379145.999153,4465,33.231522
1764379146.037240,4466,33.004063
1764379146.076615,4467,33.791649
1764379146.115460,4468,33.303230
1764379146.154478,4469,33.533760
